,Grade,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도,보온재,고도,음/양지_0,음/양지_1,가정용/일반용_0,가정용/일반용_1
376,1,0.5,0.723735409,0.360655738,0,0.356103024,0,1,1,0,1,0
377,1,0.364238411,0.710950528,0.081967213,0,0.510638298,0,1,1,0,1,0
378,1,0.341059603,0,0.032786885,0,0.572228443,0,1,1,0,1,0
379,1,0.334437086,0.096164536,0.098360656,0,0.603583427,0,1,1,0,1,0
380,1,0.337748344,0.486937187,0.098360656,0,0.629339306,0,1,1,0,1,0
381,1,0.311258278,0.099777654,0.180327869,0,0.659574468,0,1,1,0,1,0
382,1,0.304635762,0.668148972,0.131147541,0,0.67525196,0,1,1,0,1,0
383,1,0.268211921,0,0.06557377,0,0.746920493,0,1,1,0,1,0
384,1,0.248344371,0.020011117,0.081967213,0,0.781634938,0,1,1,0,1,0
385,1,0.215231788,0,0.06557377,0,0.823068309,0,1,1,0,1,0
388,1,0.357615894,0.29266259,0.081967213,0,0.709966405,0,1,1,0,1,0
389,1,0.5,0.17815453,0.147540984,0,0.562150056,0,1,1,0,1,0
390,2,0.599337748,0,0.06557377,0,0.455767077,0,1,1,0,1,0
391,2,0.639072848,0.048916064,0.180327869,0,0.410974244,0,1,1,0,1,0
392,2,0.639072848,0.215397443,0.295081967,0,0.409854423,0,1,1,0,1,0
393,2,0.658940397,0.07504169,0.245901639,0,0.397536394,0,1,1,0,1,0
394,2,0.635761589,0.03946637,0.426229508,0,0.43225084,0,1,1,0,1,0
395,2,0.602649007,0,0.049180328,0,0.470324748,0,1,1,0,1,0
396,2,0.483443709,0,0.032786885,0,0.611422172,0,1,1,0,1,0
397,2,0.417218543,0,0.016393443,0,0.699888018,0,1,1,0,1,0
398,2,0.394039735,0,0.032786885,0,0.744680851,0,1,1,0,1,0
399,1,0.334437086,0.805725403,0.081967213,0,0.825307951,0,1,1,0,1,0
400,1,0.301324503,0,0.049180328,0,0.868980963,0,1,1,0,1,0
401,1,0.271523179,0,0.032786885,0,0.883538634,0,1,1,0,1,0
402,1,0.251655629,0,0.032786885,0,0.956326988,0,1,1,0,1,0
403,1,0.264900662,0,0.049180328,0,0.963045913,0,1,1,0,1,0
404,1,0.28807947,0,0.049180328,0,0.95968645,0,1,1,0,1,0
405,1,0.268211921,0.040300167,0.081967213,0,0.974244121,0,1,1,0,1,0
406,1,0.261589404,0,0.016393443,0,1,0,1,1,0,1,0
408,1,0.364238411,0.10172318,0.098360656,0,0.911534155,0,1,1,0,1,0
409,1,0.496688742,0.129238466,0.114754098,0,0.694288914,0,1,1,0,1,0
410,1,0.658940397,0.17176209,0.196721311,0,0.473684211,0,1,1,0,1,0
411,2,0.745033113,0.993885492,0.327868852,0,0.32474804,0,1,1,0,1,0
412,2,0.745033113,0.811006115,0.31147541,0,0.313549832,0,1,1,0,1,0
413,2,0.708609272,0.63229572,0.213114754,0,0.358342665,0,1,1,0,1,0
414,2,0.685430464,0.652306837,0.245901639,0,0.402015677,0,1,1,0,1,0
415,2,0.67218543,0.735130628,0.31147541,0,0.415453527,0,1,1,0,1,0
416,2,0.569536424,0.554196776,0.180327869,0,0.537513998,0,1,1,0,1,0
417,2,0.602649007,0.72262368,0.295081967,0,0.469204927,0,1,1,0,1,0
418,2,0.61589404,0.775708727,0.393442623,0,0.369540873,0,1,1,0,1,0
419,2,0.605960265,0.709838799,0.229508197,0,0.370660694,0,1,1,0,1,0
420,1,0.559602649,0.143135075,0.196721311,0,0.44568869,0,1,1,0,1,0
421,1,0.59602649,0.733463035,0.442622951,0,0.368421053,0,1,1,0,1,0
422,1,0.566225166,0.709560867,0.557377049,0,0.37849944,0,1,1,0,1,0
423,1,0.523178808,0.681489717,0.262295082,0,0.396416573,0,1,1,0,1,0
424,1,0.523178808,0.70233463,0.344262295,0,0.40537514,0,1,1,0,1,0
425,1,0.447019868,0.850194553,0.163934426,0,0.50055991,0,1,1,0,1,0
426,1,0.443708609,0.737632018,0.196721311,0,0.427771557,0,1,1,0,1,0
427,1,0.360927152,0.717065036,0.180327869,0,0.566629339,0,1,1,0,1,0
428,1,0.354304636,0.888549194,0.37704918,0,0.573348264,0,1,1,0,1,0
429,1,0.40397351,0.032518066,0.114754098,0,0.408734602,0,1,1,0,1,0
430,1,0.360927152,0.134519177,0.278688525,0,0.455767077,0,1,1,0,1,0
431,1,0.440397351,0.96942746,0.327868852,0,0.25643897,0,1,1,0,1,0
432,1,0.486754967,0.962201223,0.393442623,0,0.207166853,0,1,1,0,1,0
433,1,0.516556291,0.981656476,0.393442623,0,0.174692049,0,1,1,0,1,0
435,1,0.57615894,0.975541968,0.360655738,0,0.182530795,0,1,1,0,1,0
436,2,0.566225166,0.01528627,0.278688525,0,0.203807391,0,1,1,0,1,0
437,2,0.566225166,0.757921067,0.68852459,0,0.227323628,0,1,1,0,1,0
438,2,0.556291391,0.772929405,0.590163934,0,0.28443449,0,1,1,0,1,0
439,2,0.526490066,0.748471373,0.524590164,0,0.389697648,0,1,1,0,1,0
440,2,0.486754967,0.767648694,0.409836066,0,0.577827548,0,1,1,0,1,0
441,1,0.450331126,0.943579767,0.262295082,0,0.714445689,0,1,1,0,1,0
443,1,0.437086093,0.834352418,0.262295082,0,0.438969765,0,1,1,0,1,0
444,1,0.42384106,0.776542524,0.196721311,0,0.449048152,0,1,1,0,1,0
445,1,0.42384106,0.780711506,0.508196721,0,0.416573348,0,1,1,0,1,0
446,1,0.394039735,0.767370762,0.327868852,0,0.417693169,0,1,1,0,1,0
447,1,0.380794702,0.978043357,0.295081967,0,0.433370661,0,1,1,0,1,0
448,1,0.357615894,0.96942746,0.37704918,0,0.442329227,0,1,1,0,1,0
449,1,0.337748344,0.918287938,0.245901639,0,0.347144457,0,1,1,0,1,0
450,1,0.304635762,0.950806003,0.245901639,0,0.414333707,0,1,1,0,1,0
451,1,0.271523179,0.722067815,0.229508197,0,0.433370661,0,1,1,0,1,0
452,1,0.274834437,0.821567538,0.147540984,0,0.404255319,0,1,1,0,1,0
453,1,0.258278146,0.970261256,0.475409836,0,0.419932811,0,1,1,0,1,0
456,1,0.410596026,0.041133963,0.62295082,0,0.217245241,0,1,1,0,1,0
457,1,0.447019868,0.035297387,0.540983607,0,0.192609183,0,1,1,0,1,0
458,1,0.463576159,0.036131184,0.704918033,0,0.183650616,0,1,1,0,1,0
459,1,0.466887417,0.021400778,0.754098361,0,0.165733483,0,1,1,0,1,0
460,2,0.473509934,0.018065592,0.819672131,0,0.138857783,0,1,1,0,1,0
461,2,0.476821192,0.017509728,0.819672131,0,0.118701008,0,1,1,0,1,0
462,2,0.470198675,0.956642579,0.393442623,0,0.10862262,0,1,1,0,1,0
463,1,0.437086093,0.9032796,0.245901639,0,0.142217245,0,1,1,0,1,0
464,1,0.347682119,0.462757087,0.131147541,0,0.24300112,0,1,1,0,1,0
465,1,0.298013245,0.729294052,0.147540984,0,0.304591265,0,1,1,0,1,0
466,1,0.331125828,0.932462479,0.180327869,0,0.287793953,0,1,1,0,1,0
467,1,0.311258278,0.003335186,0.131147541,0,0.292273236,0,1,1,0,1,0
468,1,0.245033113,0.537520845,0.131147541,0,0.39193729,0,1,1,0,1,0
470,1,0.254966887,0.27737632,0.147540984,0,0.450167973,0,1,1,0,1,0
471,1,0.397350993,0.227626459,0.114754098,0,0.266517357,0,1,1,0,1,0
472,1,0.427152318,0.113118399,0.245901639,0,0.20268757,0,1,1,0,1,0
473,1,0.483443709,0.276264591,0.229508197,0,0.150055991,0,1,1,0,1,0
474,2,0.546357616,0.181489717,0.180327869,0,0.099664054,0,1,1,0,1,0
475,2,0.559602649,0.080600334,0.262295082,0,0.106382979,0,1,1,0,1,0
476,2,0.549668874,0.489716509,0.163934426,0,0.120940649,0,1,1,0,1,0
477,2,0.48013245,0.482490272,0.131147541,0,0.172452408,0,1,1,0,1,0
478,1,0.390728477,0,0.032786885,0,0.286674132,0,1,1,0,1,0
479,1,0.337748344,0,0.032786885,0,0.414333707,0,1,1,0,1,0
480,1,0.321192053,0,0.016393443,0,0.406494961,0,1,1,0,1,0
481,1,0.28807947,0,0.049180328,0,0.456886898,0,1,1,0,1,0
535,1,0.228476821,0,0.032786885,0,0.507278835,0,1,1,0,1,0
542,1,0.473509934,0.282657032,0.098360656,0,0.238521837,0,1,1,0,1,0
543,1,0.516556291,0.022790439,0.147540984,0,0.213885778,0,1,1,0,1,0
544,1,0.536423841,0,0.049180328,0,0.240761478,0,1,1,0,1,0
545,1,0.549668874,0.951361868,0.131147541,0,0.342665174,0,1,1,0,1,0
546,1,0.556291391,0,0.06557377,0,0.359462486,0,1,1,0,1,0
547,1,0.536423841,0,0.016393443,0,0.409854423,0,1,1,0,1,0
548,1,0.5,0,0.016393443,0,0.473684211,0,1,1,0,1,0
549,1,0.473509934,0,0.016393443,0,0.507278835,0,1,1,0,1,0
550,1,0.460264901,0,0.06557377,0,0.533034714,0,1,1,0,1,0
551,1,0.456953642,0,0.032786885,0,0.544232923,0,1,1,0,1,0
552,1,0.437086093,0,0,0,0.564389698,0,1,1,0,1,0
553,1,0.427152318,0,0.016393443,0,0.584546473,0,1,1,0,1,0
554,1,0.417218543,0,0,0,0.599104143,0,1,1,0,1,0
555,1,0.42384106,0,0.016393443,0,0.59462486,0,1,1,0,1,0
556,1,0.417218543,0,0.032786885,0,0.618141097,0,1,1,0,1,0
557,1,0.417218543,0,0,0,0.612541993,0,1,1,0,1,0
558,1,0.400662252,0,0,0,0.638297872,0,1,1,0,1,0
559,1,0.360927152,0,0.032786885,0,0.698768197,0,1,1,0,1,0
560,1,0.317880795,0,0.032786885,0,0.755879059,0,1,1,0,1,0
561,1,0.281456954,0,0.049180328,0,0.788353863,0,1,1,0,1,0
562,1,0.261589404,0,0.032786885,0,0.835386338,0,1,1,0,1,0
563,1,0.377483444,0,0.016393443,0,0.740201568,0,1,1,0,1,0
564,1,0.460264901,0.404669261,0.098360656,0,0.51287794,0,1,1,0,1,0
565,1,0.579470199,0.335186215,0.147540984,0,0.302351624,0,1,1,0,1,0
566,1,0.685430464,0.016953863,0.426229508,0,0.116461366,0,1,1,0,1,0
567,1,0.695364238,0.018343524,0.491803279,0,0.101903695,0,1,1,0,1,0
568,2,0.685430464,0.021956643,0.475409836,0,0.092945129,0,1,1,0,1,0
569,2,0.678807947,0.018343524,0.62295082,0,0.098544233,0,1,1,0,1,0
570,2,0.665562914,0.004724847,0.491803279,0,0.103023516,0,1,1,0,1,0
571,2,0.622516556,0.997220678,0.327868852,0,0.118701008,0,1,1,0,1,0
572,1,0.516556291,0.003335186,0.114754098,0,0.187010078,0,1,1,0,1,0
573,1,0.397350993,0.540300167,0.131147541,0,0.306830907,0,1,1,0,1,0
574,1,0.331125828,0.08143413,0.098360656,0,0.415453527,0,1,1,0,1,0
575,1,0.28807947,0,0.049180328,0,0.444568869,0,1,1,0,1,0
576,1,0.258278146,0,0.016393443,0,0.464725644,0,1,1,0,1,0
577,1,0.241721854,0,0.049180328,0,0.536394177,0,1,1,0,1,0
578,1,0.195364238,0,0.016393443,0,0.597984323,0,1,1,0,1,0
579,1,0.168874172,0,0.032786885,0,0.628219485,0,1,1,0,1,0
580,1,0.149006623,0,0,0,0.662933931,0,1,1,0,1,0
581,1,0.119205298,0,0.016393443,0,0.717805151,0,1,1,0,1,0
582,1,0.109271523,0,0.016393443,0,0.727883539,0,1,1,0,1,0
583,1,0.092715232,0,0.049180328,0,0.768197088,0,1,1,0,1,0
584,1,0.082781457,0,0,0,0.778275476,0,1,1,0,1,0
585,1,0.072847682,0,0.032786885,0,0.81075028,0,1,1,0,1,0
586,1,0.072847682,0,0,0,0.811870101,0,1,1,0,1,0
587,1,0.165562914,0,0.049180328,0,0.734602464,0,1,1,0,1,0
588,1,0.291390728,0.326570317,0.114754098,0,0.535274356,0,1,1,0,1,0
589,1,0.443708609,0.26209005,0.098360656,0,0.382978723,0,1,1,0,1,0
590,1,0.562913907,0.378821568,0.114754098,0,0.237402016,0,1,1,0,1,0
591,1,0.632450331,0.643690939,0.114754098,0,0.160134378,0,1,1,0,1,0
592,2,0.652317881,0.93635353,0.147540984,0,0.163493841,0,1,1,0,1,0
593,2,0.67218543,0.501945525,0.180327869,0,0.117581187,0,1,1,0,1,0
594,2,0.649006623,0.597554197,0.147540984,0,0.123180291,0,1,1,0,1,0
595,2,0.496688742,0.54196776,0.131147541,0,0.287793953,0,1,1,0,1,0
596,2,0.413907285,0,0.016393443,0,0.375139978,0,1,1,0,1,0
597,1,0.341059603,0,0.016393443,0,0.43225084,0,1,1,0,1,0
598,1,0.298013245,0,0,0,0.477043673,0,1,1,0,1,0
599,1,0.254966887,0,0,0,0.541993281,0,1,1,0,1,0
600,1,0.225165563,0,0,0,0.600223964,0,1,1,0,1,0
601,1,0.188741722,0,0,0,0.668533035,0,1,1,0,1,0
602,1,0.162251656,0,0.032786885,0,0.676371781,0,1,1,0,1,0
603,1,0.149006623,0,0.016393443,0,0.708846585,0,1,1,0,1,0
604,1,0.125827815,0,0,0,0.737961926,0,1,1,0,1,0
605,1,0.11589404,0,0,0,0.764837626,0,1,1,0,1,0
606,1,0.102649007,0,0.049180328,0,0.790593505,0,1,1,0,1,0
607,1,0.089403974,0,0,0,0.808510638,0,1,1,0,1,0
608,1,0.079470199,0,0,0,0.83762598,0,1,1,0,1,0
609,1,0.066225166,0,0,0,0.823068309,0,1,1,0,1,0
610,1,0.066225166,0,0,0,0.836506159,0,1,1,0,1,0
611,1,0.155629139,0,0.049180328,0,0.774916013,0,1,1,0,1,0
612,1,0.274834437,0.355753196,0.131147541,0,0.571108623,0,1,1,0,1,0
613,1,0.466887417,0.274041134,0.081967213,0,0.370660694,0,1,1,0,1,0
614,1,0.586092715,0.65397443,0.098360656,0,0.210526316,0,1,1,0,1,0
615,1,0.649006623,0.494163424,0.180327869,0,0.165733483,0,1,1,0,1,0
616,2,0.682119205,0.124235686,0.213114754,0,0.134378499,0,1,1,0,1,0
617,2,0.688741722,0.126181212,0.229508197,0,0.133258679,0,1,1,0,1,0
618,2,0.635761589,0.05475264,0.213114754,0,0.192609183,0,1,1,0,1,0
619,2,0.569536424,0.490550306,0.081967213,0,0.264277716,0,1,1,0,1,0
620,2,0.440397351,0,0.032786885,0,0.413213886,0,1,1,0,1,0
621,1,0.387417219,0,0.016393443,0,0.490481523,0,1,1,0,1,0
622,1,0.337748344,0,0.049180328,0,0.575587906,0,1,1,0,1,0
623,1,0.324503311,0,0.016393443,0,0.611422172,0,1,1,0,1,0
624,1,0.28807947,0,0.06557377,0,0.70212766,0,1,1,0,1,0
625,1,0.271523179,0,0.049180328,0,0.721164614,0,1,1,0,1,0
626,1,0.254966887,0.600611451,0.098360656,0,0.740201568,0,1,1,0,1,0
627,1,0.254966887,0.546970539,0.098360656,0,0.768197088,0,1,1,0,1,0
628,1,0.238410596,0.820733741,0.081967213,0,0.784994401,0,1,1,0,1,0
629,1,0.241721854,0,0.06557377,0,0.789473684,0,1,1,0,1,0
630,1,0.241721854,0.643135075,0.081967213,0,0.812989922,0,1,1,0,1,0
631,1,0.245033113,0.526403558,0.081967213,0,0.827547592,0,1,1,0,1,0
632,1,0.235099338,0,0.06557377,0,0.828667413,0,1,1,0,1,0
633,1,0.241721854,0,0.049180328,0,0.826427772,0,1,1,0,1,0
634,1,0.225165563,0,0.032786885,0,0.852183651,0,1,1,0,1,0
635,1,0.278145695,0,0.016393443,0,0.818589026,0,1,1,0,1,0
636,1,0.394039735,0.651750973,0.081967213,0,0.68868981,0,1,1,0,1,0
637,1,0.51986755,0.264035575,0.098360656,0,0.568868981,0,1,1,0,1,0
638,1,0.635761589,0.247637576,0.180327869,0,0.471444569,0,1,1,0,1,0
639,1,0.662251656,0.995275153,0.196721311,0,0.436730123,0,1,1,0,1,0
640,2,0.675496689,0.005558644,0.131147541,0,0.436730123,0,1,1,0,1,0
641,2,0.69205298,0.002779322,0.213114754,0,0.427771557,0,1,1,0,1,0
642,2,0.685430464,0.005836576,0.114754098,0,0.436730123,0,1,1,0,1,0
643,2,0.645695364,0.102001112,0.31147541,0,0.469204927,0,1,1,0,1,0
644,2,0.543046358,0.549749861,0.131147541,0,0.604703247,0,1,1,0,1,0
645,2,0.437086093,0,0.016393443,0,0.71668533,0,1,1,0,1,0
646,1,0.394039735,0,0.032786885,0,0.772676372,0,1,1,0,1,0
647,1,0.347682119,0.757921067,0.081967213,0,0.842105263,0,1,1,0,1,0
648,1,0.317880795,0,0.049180328,0,0.8924972,0,1,1,0,1,0
649,1,0.291390728,0,0.06557377,0,0.924972004,0,1,1,0,1,0
650,1,0.271523179,0,0.032786885,0,0.98656215,0,1,1,0,1,0
651,1,0.254966887,0,0,0,1,0,1,1,0,1,0
652,1,0.238410596,0,0.016393443,0,1,0,1,1,0,1,0
653,1,0.221854305,0,0,0,1,0,1,1,0,1,0
654,1,0.221854305,0.228182324,0.081967213,0,1,0,1,1,0,1,0
655,1,0.215231788,0,0.06557377,0,1,0,1,1,0,1,0
656,1,0.198675497,0,0,0,1,0,1,1,0,1,0
657,1,0.188741722,0,0.06557377,0,1,0,1,1,0,1,0
658,1,0.19205298,0,0.016393443,0,1,0,1,1,0,1,0
659,1,0.251655629,0,0.032786885,0,1,0,1,1,0,1,0
660,1,0.347682119,0,0.032786885,0,0.929451288,0,1,1,0,1,0
661,1,0.493377483,0.272651473,0.081967213,0,0.727883539,0,1,1,0,1,0
662,1,0.59602649,0.440800445,0.114754098,0,0.510638298,0,1,1,0,1,0
663,1,0.668874172,0.215675375,0.131147541,0,0.414333707,0,1,1,0,1,0
664,2,0.71192053,0.065036131,0.163934426,0,0.372900336,0,1,1,0,1,0
665,2,0.738410596,0.237632018,0.393442623,0,0.347144457,0,1,1,0,1,0
666,2,0.718543046,0.252362424,0.360655738,0,0.374020157,0,1,1,0,1,0
667,2,0.629139073,0,0.016393443,0,0.475923852,0,1,1,0,1,0
668,2,0.562913907,0.55975542,0.114754098,0,0.543113102,0,1,1,0,1,0
669,2,0.5,0,0.049180328,0,0.62150056,0,1,1,0,1,0
670,1,0.48013245,0,0.016393443,0,0.653975364,0,1,1,0,1,0
671,1,0.486754967,0.626459144,0.098360656,0,0.629339306,0,1,1,0,1,0
672,1,0.470198675,0,0.049180328,0,0.658454647,0,1,1,0,1,0
673,1,0.450331126,0,0.049180328,0,0.650615901,0,1,1,0,1,0
674,1,0.453642384,0,0.06557377,0,0.58118701,0,1,1,0,1,0
675,1,0.433774834,0,0.06557377,0,0.60806271,0,1,1,0,1,0
676,1,0.417218543,0,0.016393443,0,0.632698768,0,1,1,0,1,0
677,1,0.427152318,0,0.049180328,0,0.619260918,0,1,1,0,1,0
678,1,0.490066225,0.770428016,0.180327869,0,0.591265398,0,1,1,0,1,0
679,1,0.5,0.052529183,0.098360656,0,0.601343785,0,1,1,0,1,0
680,1,0.483443709,0.673429683,0.098360656,0,0.618141097,0,1,1,0,1,0
681,1,0.447019868,0.748193441,0.245901639,0,0.679731243,0,1,1,0,1,0
682,1,0.433774834,0.893829906,0.360655738,0,0.586786114,0,1,1,0,1,0
683,1,0.420529801,0.928293496,0.229508197,0,0.510638298,0,1,1,0,1,0
684,1,0.430463576,0.939688716,0.475409836,0,0.268756999,0,1,1,0,1,0
685,1,0.437086093,0.017509728,0.606557377,0,0.194848824,0,1,1,0,1,0
686,1,0.456953642,0.875764314,0.442622951,0,0.165733483,0,1,1,0,1,0
687,1,0.453642384,0.9516398,0.639344262,0,0.151175812,0,1,1,0,1,0
688,1,0.470198675,0.972206782,0.491803279,0,0.156774916,0,1,1,0,1,0
689,1,0.450331126,0.969705392,0.459016393,0,0.14893617,0,1,1,0,1,0
690,1,0.427152318,0.969705392,0.475409836,0,0.182530795,0,1,1,0,1,0
691,1,0.394039735,0.939132852,0.475409836,0,0.213885778,0,1,1,0,1,0
692,1,0.360927152,0.79516398,0.245901639,0,0.231802912,0,1,1,0,1,0
693,1,0.284768212,0.598943858,0.081967213,0,0.320268757,0,1,1,0,1,0
694,1,0.238410596,0,0.06557377,0,0.412094065,0,1,1,0,1,0
695,1,0.225165563,0.484991662,0.131147541,0,0.444568869,0,1,1,0,1,0
696,1,0.17218543,0.637020567,0.081967213,0,0.483762598,0,1,1,0,1,0
697,1,0.155629139,0,0.049180328,0,0.538633819,0,1,1,0,1,0
698,1,0.135761589,0,0.016393443,0,0.580067189,0,1,1,0,1,0
699,1,0.112582781,0,0.016393443,0,0.617021277,0,1,1,0,1,0
700,1,0.086092715,0,0.049180328,0,0.70324748,0,1,1,0,1,0
701,1,0.07615894,0,0.06557377,0,0.694288914,0,1,1,0,1,0
702,1,0.049668874,0,0.016393443,0,0.720044793,0,1,1,0,1,0
703,1,0.036423841,0,0,0,0.744680851,0,1,1,0,1,0
704,1,0.026490066,0,0.049180328,0,0.760358343,0,1,1,0,1,0
705,1,0.009933775,0,0.032786885,0,0.799552072,0,1,1,0,1,0
706,1,0.009933775,0,0,0,0.817469205,0,1,1,0,1,0
707,1,0.122516556,0,0.049180328,0,0.742441209,0,1,1,0,1,0
708,1,0.248344371,0.382434686,0.114754098,0,0.519596865,0,1,1,0,1,0
709,1,0.337748344,0.217065036,0.131147541,0,0.322508399,0,1,1,0,1,0
710,1,0.367549669,0.120622568,0.360655738,0,0.26987682,0,1,1,0,1,0
711,1,0.427152318,0.068093385,0.213114754,0,0.212765957,0,1,1,0,1,0
712,1,0.473509934,0.004724847,0.245901639,0,0.159014558,0,1,1,0,1,0
713,1,0.496688742,0.983324069,0.180327869,0,0.127659574,0,1,1,0,1,0
714,2,0.493377483,0.10561423,0.295081967,0,0.128779395,0,1,1,0,1,0
715,1,0.40397351,0.502223457,0.131147541,0,0.22956327,0,1,1,0,1,0
716,1,0.341059603,0.557531962,0.114754098,0,0.314669653,0,1,1,0,1,0
717,1,0.274834437,0,0.016393443,0,0.396416573,0,1,1,0,1,0
718,1,0.251655629,0,0.016393443,0,0.426651736,0,1,1,0,1,0
719,1,0.221854305,0,0.049180328,0,0.522956327,0,1,1,0,1,0
720,1,0.218543046,0.485269594,0.098360656,0,0.559910414,0,1,1,0,1,0
721,1,0.235099338,0,0.06557377,0,0.550951848,0,1,1,0,1,0
722,1,0.264900662,0.534463591,0.098360656,0,0.437849944,0,1,1,0,1,0
723,1,0.274834437,0,0.049180328,0,0.396416573,0,1,1,0,1,0
724,1,0.218543046,0.835186215,0.081967213,0,0.468085106,0,1,1,0,1,0
725,1,0.158940397,0,0.06557377,0,0.553191489,0,1,1,0,1,0
726,1,0.135761589,0,0.016393443,0,0.569988802,0,1,1,0,1,0
727,1,0.112582781,0,0.016393443,0,0.614781635,0,1,1,0,1,0
728,1,0.082781457,0,0.032786885,0,0.67525196,0,1,1,0,1,0
729,1,0.079470199,0.927181768,0.131147541,0,0.66181411,0,1,1,0,1,0
730,1,0.082781457,0,0.032786885,0,0.67525196,0,1,1,0,1,0
731,1,0.201986755,0,0.06557377,0,0.624860022,0,1,1,0,1,0
732,1,0.321192053,0.225403002,0.114754098,0,0.54087346,0,1,1,0,1,0
733,1,0.394039735,0.891606448,0.278688525,0,0.36506159,0,1,1,0,1,0
734,1,0.430463576,0.929127293,0.491803279,0,0.199328108,0,1,1,0,1,0
735,1,0.447019868,0.933574208,0.508196721,0,0.191489362,0,1,1,0,1,0
736,1,0.456953642,0.9516398,0.508196721,0,0.169092945,0,1,1,0,1,0
737,1,0.460264901,0.981100611,0.393442623,0,0.167973124,0,1,1,0,1,0
738,1,0.447019868,0.001111729,0.344262295,0,0.17581187,0,1,1,0,1,0
739,1,0.407284768,0.995831017,0.262295082,0,0.194848824,0,1,1,0,1,0
740,1,0.311258278,0.576431351,0.163934426,0,0.300111982,0,1,1,0,1,0
741,1,0.251655629,0.595052807,0.098360656,0,0.403135498,0,1,1,0,1,0
742,1,0.311258278,0.723735409,0.163934426,0,0.328107503,0,1,1,0,1,0
743,1,0.304635762,0.893551973,0.196721311,0,0.348264278,0,1,1,0,1,0
744,1,0.251655629,0.009171762,0.196721311,0,0.421052632,0,1,1,0,1,0
747,1,0.215231788,0.745692051,0.147540984,0,0.507278835,0,1,1,0,1,0
748,1,0.21192053,0.862701501,0.180327869,0,0.511758119,0,1,1,0,1,0
749,1,0.162251656,0.489438577,0.081967213,0,0.565509518,0,1,1,0,1,0
750,1,0.099337748,0.74930517,0.081967213,0,0.655095185,0,1,1,0,1,0
751,1,0.056291391,0,0.016393443,0,0.701007839,0,1,1,0,1,0
753,1,0.013245033,0,0.016393443,0,0.724524076,0,1,1,0,1,0
754,1,0,0,0,0,0.752519597,0,1,1,0,1,0
755,1,0.099337748,0,0.049180328,0,0.611422172,0,1,1,0,1,0
756,1,0.238410596,0.371595331,0.147540984,0,0.441209406,0,1,1,0,1,0
757,1,0.377483444,0.673151751,0.131147541,0,0.29675252,0,1,1,0,1,0
758,1,0.413907285,0.959977765,0.163934426,0,0.219484882,0,1,1,0,1,0
759,1,0.453642384,0.038354641,0.196721311,0,0.180291153,0,1,1,0,1,0
760,1,0.509933775,0.990828238,0.262295082,0,0.163493841,0,1,1,0,1,0
761,1,0.543046358,0.035297387,0.180327869,0,0.138857783,0,1,1,0,1,0
763,1,0.443708609,0.543357421,0.147540984,0,0.207166853,0,1,1,0,1,0
764,1,0.337748344,0,0.016393443,0,0.322508399,0,1,1,0,1,0
767,1,0.195364238,0,0.016393443,0,0.493840985,0,1,1,0,1,0
768,1,0.208609272,0,0.049180328,0,0.509518477,0,1,1,0,1,0
773,1,0.208609272,0,0.032786885,0,0.576707727,0,1,1,0,1,0
774,1,0.182119205,0,0,0,0.597984323,0,1,1,0,1,0
775,1,0.158940397,0,0.016393443,0,0.641657335,0,1,1,0,1,0
777,1,0.185430464,0.180377988,0.114754098,0,0.622620381,0,1,1,0,1,0
778,1,0.195364238,0.136742635,0.081967213,0,0.662933931,0,1,1,0,1,0
780,1,0.360927152,0.349082824,0.098360656,0,0.398656215,0,1,1,0,1,0
781,1,0.483443709,0.333240689,0.163934426,0,0.220604703,0,1,1,0,1,0
782,1,0.582781457,0.824902724,0.147540984,0,0.167973124,0,1,1,0,1,0
783,1,0.589403974,0.302390217,0.163934426,0,0.138857783,0,1,1,0,1,0
784,1,0.635761589,0.021122846,0.229508197,0,0.109742441,0,1,1,0,1,0
785,2,0.658940397,0.039744302,0.213114754,0,0.100783875,0,1,1,0,1,0
787,2,0.57615894,0.383546415,0.180327869,0,0.144456887,0,1,1,0,1,0
788,1,0.447019868,0,0.049180328,0,0.293393057,0,1,1,0,1,0
790,1,0.321192053,0,0.049180328,0,0.470324748,0,1,1,0,1,0
791,1,0.294701987,0,0.016393443,0,0.479283315,0,1,1,0,1,0
792,1,0.271523179,0,0.016393443,0,0.547592385,0,1,1,0,1,0
793,1,0.254966887,0.080322401,0.081967213,0,0.563269877,0,1,1,0,1,0
794,1,0.241721854,0,0.06557377,0,0.595744681,0,1,1,0,1,0
795,1,0.238410596,0.750138966,0.114754098,0,0.624860022,0,1,1,0,1,0
796,1,0.261589404,0.668704836,0.098360656,0,0.603583427,0,1,1,0,1,0
798,1,0.311258278,0,0.06557377,0,0.58118701,0,1,1,0,1,0
799,1,0.304635762,0,0.032786885,0,0.600223964,0,1,1,0,1,0
800,1,0.321192053,0,0.06557377,0,0.620380739,0,1,1,0,1,0
801,1,0.334437086,0,0.06557377,0,0.604703247,0,1,1,0,1,0
802,1,0.321192053,0.502779322,0.098360656,0,0.623740202,0,1,1,0,1,0
803,1,0.387417219,0.4758199,0.098360656,0,0.568868981,0,1,1,0,1,0
804,1,0.493377483,0.297109505,0.147540984,0,0.497200448,0,1,1,0,1,0
805,1,0.655629139,0.727904391,0.393442623,0,0.339305711,0,1,1,0,1,0
